--------- beginning of system
07-03 16:30:26.677  1767  1832 V WindowManager:         {m=TO_BACK f=IS_WALLPAPER leash=Surface(name=WallpaperWindowToken{fe32e67}#55)/@0xe3e1749 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0}
07-03 16:30:26.677  1767  1832 V WindowManager:     ]}
07-03 16:30:26.679  2621  4928 V WindowManagerShell: onTransitionReady(transaction=7589208574113)
07-03 16:30:26.679  2621  2653 V WindowManagerShell: onTransitionReady (#9440) android.os.BinderProxy@33bf226: {id=9440 t=TO_FRONT f=0x0 trk=0 r=[0@Point(0, 0)] c=[
07-03 16:30:26.679  2621  2653 V WindowManagerShell:         {m=TO_FRONT f=MOVE_TO_TOP leash=Surface(name=Task=12982#127847)/@0x1608d80 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0 taskParent=-1 winMode=1 userId=0},
07-03 16:30:26.679  2621  2653 V WindowManagerShell:         {m=TO_BACK f=SHOW_WALLPAPER leash=Surface(name=Task=1#44)/@0x2396fb9 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0 taskParent=-1 winMode=1 userId=0},
07-03 16:30:26.679  2621  2653 V WindowManagerShell:         {m=TO_BACK f=NONE leash=Surface(name=Task=12981#127821)/@0x4951ffe sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0 taskParent=-1 winMode=1 userId=0},
07-03 16:30:26.679  2621  2653 V WindowManagerShell:         {m=TO_BACK f=IS_WALLPAPER leash=Surface(name=WallpaperWindowToken{fe32e67}#55)/@0xfb2335f sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0}
07-03 16:30:26.679  2621  2653 V WindowManagerShell:     ]}
07-03 16:30:26.679  2621  2653 V ShellDesktopMode: DesktopModeLogger: taskInfo map after processing changes 0
07-03 16:30:26.679  2621  2653 D ShellDesktopMode: DesktopTaskChangeListener: onTaskMovingToFront for taskId=12982, displayId=0 - desktop not supported
07-03 16:30:26.680  2621  2653 V WindowManagerShell: Transition (#9440) android.os.BinderProxy@33bf226@0 ready while (#9439) android.os.BinderProxy@ff2097f@0 is still animating. Notify the animating transition in case they can be merged
07-03 16:30:26.680  2621  2653 V ShellRecents: [2944332] RecentsController.merge
07-03 16:30:26.680  2621  2653 V ShellRecents: [2944332]   Opening task=12982
07-03 16:30:26.680  2621  2653 V ShellRecents: [2944332]   Closing recents
07-03 16:30:26.680  2621  2653 V ShellRecents: [2944332]   Closing task=12981
07-03 16:30:26.680  2621  2653 V ShellRecents:   closing pausing taskId=12981
07-03 16:30:26.680  2621  2653 V ShellRecents:   opening new leaf taskId=12982 wasClosing=false childOfOpeningPausedDesk=false
07-03 16:30:26.681  2621  2653 V ShellRecents: [2944332] RecentsController.merge: empty pausing tasks
07-03 16:30:26.681  2621  2653 V ShellRecents: [2944332] RecentsController.merge: calling onTasksAppeared
07-03 16:30:26.681  2621  2653 V ShellRecents: [2944332] RecentsController.merge: consuming merge
07-03 16:30:26.682  2621  2653 V WindowManagerShell: Transition was merged: (#9440) android.os.BinderProxy@33bf226@0 into (#9439) android.os.BinderProxy@ff2097f@0
07-03 16:30:26.682 26636 26636 D LauncherStateManager: StateManager.cancelAnimation: animation ongoing: false, partial trace:
07-03 16:30:26.682 26636 26636 D LauncherStateManager: 	at com.android.launcher3.statemanager.StateManager.setCurrentAnimation(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:60)
07-03 16:30:26.682 26636 26636 D LauncherStateManager: 	at com.android.quickstep.TaskViewUtils.composeRecentsLaunchAnimator(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:225)
07-03 16:30:26.682 26636 26636 D LauncherStateManager: 	at com.android.quickstep.views.RecentsView.launchSideTaskInLiveTileMode(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:41)
07-03 16:30:26.698  1767  1835 V WindowManager: Unknown focus tokens, dropping reportFocusChanged
07-03 16:30:26.723  1767  2375 I ImeTracker: com.alphainventor.filemanager:440f412b: onRequestHide at ORIGIN_SERVER reason HIDE_UNSPECIFIED_WINDOW fromUser false userId 0 displayId 0
07-03 16:30:26.724 15841 15841 D InsetsController: hide(ime())
07-03 16:30:26.724 15841 15841 I ImeTracker: com.alphainventor.filemanager:440f412b: onCancelled at PHASE_CLIENT_ALREADY_HIDDEN
07-03 16:30:26.724  7745  7745 I GoogleInputMethodService: GoogleInputMethodService.onFinishInput():2274 
07-03 16:30:26.725  7745  7745 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatusInternal():128 repeatCheckTimes = 0, locked = false
07-03 16:30:26.725  7745  7745 I GoogleInputMethodService: GoogleInputMethodService.onStartInput():1459 onStartInput(EditorInfo{EditorInfo{packageName=com.alphainventor.filemanager, inputType=0, inputTypeString=NULL, enableLearning=false, autoCorrection=false, autoComplete=false, imeOptions=0, privateImeOptions=null, actionName=UNSPECIFIED, actionLabel=null, initialSelStart=-1, initialSelEnd=-1, initialCapsMode=0, label=null, fieldId=0, fieldName=null, extras=null, hintText=null, hintLocales=[]}}, false)
07-03 16:30:26.725  1767  2115 I ImeTracker: system_server:caa97c5d: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false displayId 0
07-03 16:30:26.725  7745  7745 I LatinIMEBase: LatinIMEBase.updateInputViewCoverNavigation():317 Update input view padding, isNavbarOverInputWindow=true, bottom inset=126
07-03 16:30:26.725  1767  1835 I ImeTracker: system_server:caa97c5d: onCancelled at PHASE_SERVER_SHOULD_HIDE
07-03 16:30:26.726  7745  7745 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatusInternal():128 repeatCheckTimes = 1, locked = false
07-03 16:30:26.726  1767  2115 W PackageConfigPersister: App-specific configuration not found for packageName: com.alphainventor.filemanager and userId: 0
07-03 16:30:26.726  7745  7745 I InputMethodEntryManager: InputMethodEntryManager.clearTemporarilyEnabledLanguages():2137 temporarilyEnabledEntryTuples []
07-03 16:30:26.768 26636 26636 D b/417220811: invalidateLoadedTasks - previous requestLoadId: -1
07-03 16:30:26.768  1330  1361 D CHRE.HAL: Received a nanoapp message from 0x476f6f676c001019 endpoint 0x1: Type 0x1f4 size 13 
07-03 16:30:26.779  1330  1361 D CHRE.HAL: Received a nanoapp message from 0x476f6f676c001019 endpoint 0x1: Type 0x1f4 size 13 
07-03 16:30:26.821 14767 14800 W Settings: Setting adb_enabled has moved from android.provider.Settings.Secure to android.provider.Settings.Global.
07-03 16:30:26.994 23157 25565 I ewbr    : HDM. appOpsListener android:record_audio com.instagram.android
07-03 16:30:26.994 23157 25565 I ewbr    : HDM. Ignoring irrelevant audio permission changes for package com.instagram.android
07-03 16:30:27.030 26636 26636 D RecentsView: finishRecentsAnimation - mRecentsAnimationController: com.android.quickstep.RecentsAnimationController@b41dc5e, toHome: false, shouldPip: true, partial trace:
07-03 16:30:27.030 26636 26636 D RecentsView: 	at com.android.quickstep.TaskViewUtils$9.onAnimationSuccess(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:30)
07-03 16:30:27.030 26636 26636 D RecentsView: 	at com.android.launcher3.anim.AnimationSuccessListener.onAnimationEnd(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:5)
07-03 16:30:27.030 26636 26636 D RecentsView: 	at com.android.quickstep.TaskViewUtils$9.onAnimationEnd(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:1)
07-03 16:30:27.030 26636 26636 D RecentsView: cleanupRemoteTargets - mRemoteTargetHandles: [com.android.quickstep.RemoteTargetGluer$RemoteTargetHandle@c96e28a]
07-03 16:30:27.030 26636 26636 D BaseDepthController: setBaseSurfaceOverride: applying blur behind leash null
07-03 16:30:27.030 26636 26636 D BaseDepthController: setupBlurSurface: removing blur surface Surface(name=Overview Blur#128143)/@0xb5b6a5d
07-03 16:30:27.030 26636 26636 V BaseDepthController: Applying blur: 79 to Surface(name=com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#128136)/@0xd865e9 applyImmediately: true
07-03 16:30:27.030 26636 26636 D BaseDepthController: Applying blur immediately, mSurfaceTransactionApplier is null? false
07-03 16:30:27.030 26636 26636 D BaseDepthController: shouldBlurWorkspace: false targetState: Overview currentStableState: Overview mCurrentBlur: 79 mLauncher.getDepthBlurTargets(): [com.android.launcher3.Workspace{666926e V.ED..... ........ 0,0-1080,2400 #7f0a04ae app:id/workspace}, com.android.launcher3.Hotseat{c0ec8ff I.ED..... ......ID 0,1905-1080,2400 #7f0a01f6 app:id/hotseat}]
07-03 16:30:27.031  2621  2653 V ShellRecents: [2944332] RecentsController.finishInner: toHome=false userLeave=false willFinishToHome=false state=1 hasPausingTasks=true reason=requested
07-03 16:30:27.031  2621  2653 V ShellRecents:   normal finish
07-03 16:30:27.031  2621  2653 V ShellRecents: [2944332] RecentsController.finishInner: Non-transition affecting wct
07-03 16:30:27.031  2621  2653 V ShellRecents: [2944332] RecentsController.finishInner: Completing finish
07-03 16:30:27.031  2621  2653 V ShellRecents: [2944332] RecentsController.cleanup
07-03 16:30:27.031  2621  2653 D WindowManagerShell: PipDesktopState: Recents transition state changed: TRANSITION_STATE_NOT_RUNNING
07-03 16:30:27.031  2621  2653 V ShellDesktopMode: DesktopTasksController: Recents transition state changed: TRANSITION_STATE_NOT_RUNNING
07-03 16:30:27.031  2621  2653 D ShellDesktopMode: DesktopTaskChangeListener: onTaskMovingToBack for taskId=1, displayId=0 - desktop not supported
07-03 16:30:27.031  2621  2653 D ShellDesktopMode: DesktopTaskChangeListener: onTaskMovingToBack for taskId=12981, displayId=0 - desktop not supported
07-03 16:30:27.031  2621  2653 V WindowManagerShell: Transition animation finished (aborted=false), notifying core (#9439) android.os.BinderProxy@ff2097f@0
07-03 16:30:27.033  1767  2374 E TransitionChain: Trying to collect into a finished transition
07-03 16:30:27.033  1767  1832 V WindowManager: Finish Transition (#9439): created at 07-03 16:30:25.895 collect-started=0.196ms started=0.254ms ready=6.049ms sent=22.586ms commit=10.692ms finished=1137.493ms
07-03 16:30:27.034  2722  2722 D WallpaperService: onVisibilityChanged(false): com.google.android.torus.core.wallpaper.LiveWallpaper$LiveWallpaperEngineWrapper@a5b379e
07-03 16:30:27.034  2722  2722 D MagicPortraitWallpaperService: onPause
07-03 16:30:27.034 26636 26636 D BaseActivity: Launcher flags updated: [state_started|state_user_active] -[state_resumed|state_deferred_resumed]
07-03 16:30:27.034 26636 26636 W SplitSelectStateCtor: Missing session instanceIds
07-03 16:30:27.034 26636 26636 D StatsLog: LAUNCHER_SPLIT_SELECTION_EXIT_INTERRUPTED
07-03 16:30:27.035  1767  1832 V WindowManager: Finish Transition (#9440): created at 07-03 16:30:26.663 collect-started=0.033ms request-sent=1.033ms started=2.241ms ready=4.449ms sent=12.22ms commit=14.987ms finished=371.94ms
07-03 16:30:27.036  1767  2500 D BackgroundInstallControlService: Package event received: 0
07-03 16:30:27.036  2621  2653 V WindowManagerShell: Track 0 became idle
07-03 16:30:27.036  2621  2653 V WindowManagerShell: All active transition animations finished
07-03 16:30:27.036  2621  2653 V ShellRecents: [2944332] RecentsController.finishInner: calling finish callback
07-03 16:30:27.036 26636 26636 D RecentsView: onRecentsAnimationComplete - mRecentsAnimationController: com.android.quickstep.RecentsAnimationController@b41dc5e, mSideTaskLaunchCallback: com.android.launcher3.util.RunnableList@15a0518
07-03 16:30:27.037 26636 26636 D LauncherStateManager: StateManager.goToState: fromState: Overview, toState: Normal, partial trace:
07-03 16:30:27.037 26636 26636 D LauncherStateManager: 	at com.android.launcher3.statemanager.StateManager.moveToRestState(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:27)
07-03 16:30:27.037 26636 26636 D LauncherStateManager: 	at com.android.quickstep.TaskViewUtils$9.lambda$onAnimationSuccess$0(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:5)
07-03 16:30:27.037 26636 26636 D LauncherStateManager: 	at com.android.quickstep.TaskViewUtils$9.c(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:1)
07-03 16:30:27.037 26636 26636 D LauncherStateManager: StateManager.cancelAnimation: animation ongoing: false, partial trace:
07-03 16:30:27.037 26636 26636 D LauncherStateManager: 	at com.android.launcher3.statemanager.StateManager.goToState(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:144)
07-03 16:30:27.037 26636 26636 D LauncherStateManager: 	at com.android.launcher3.statemanager.StateManager.goToState(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:223)
07-03 16:30:27.037 26636 26636 D LauncherStateManager: 	at com.android.launcher3.statemanager.StateManager.moveToRestState(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:27)
07-03 16:30:27.037  2722  2722 D WeatherRenderer: stopUpdateAndDrawBitmap
07-03 16:30:27.038 26636 26636 D RecentsView: finishRecentsAnimation - mRecentsAnimationController: null, toHome: true, shouldPip: true, partial trace:
07-03 16:30:27.038 26636 26636 D RecentsView: 	at com.android.quickstep.util.RecentsAtomicAnimationFactory$applyOverviewToHomeAnimConfig$1.run(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:5)
07-03 16:30:27.038 26636 26636 D RecentsView: 	at com.android.quickstep.views.RecentsView.switchToScreenshot(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:7)
07-03 16:30:27.038 26636 26636 D RecentsView: 	at com.android.quickstep.util.RecentsAtomicAnimationFactory.applyOverviewToHomeAnimConfig(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:6)
07-03 16:30:27.038 26636 26636 D AllAppsTransitionController: shouldProtectHeader: false skipScrim: false state: Normal stateManager.getState(): Overview
07-03 16:30:27.038 16293 16293 D VRI[MainActivity]: visibilityChanged oldVisibility=true newVisibility=false
07-03 16:30:27.039 26636 26636 D KeyboardInsetsHandler: removePendingImeController: pendingImeController=null
07-03 16:30:27.048 26636 26636 D BaseActivity: Launcher flags updated: [] -[state_started|state_user_active]
07-03 16:30:27.048 26636 26636 D BaseDepthController: setSurface:
07-03 16:30:27.048 26636 26636 D BaseDepthController: 	mWaitingOnSurfaceValidity: false
07-03 16:30:27.048 26636 26636 D BaseDepthController: 	mBaseSurface: null
07-03 16:30:27.049 26636 26636 D BaseDepthController: mSurface is null and mCurrentBlur is: 79
07-03 16:30:27.049  1388  1452 D WifiHAL : Setting Wifi Latency mode, halHandle = 0xb400007546ddb350 LatencyMode = 0
07-03 16:30:27.050 26636 26636 D LauncherStateManager: StateManager.goToState: fromState: Overview, toState: Normal, partial trace:
07-03 16:30:27.050 26636 26636 D LauncherStateManager: 	at com.android.launcher3.statemanager.StateManager.moveToRestState(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:27)
07-03 16:30:27.050 26636 26636 D LauncherStateManager: 	at com.android.launcher3.statemanager.StateManager.moveToRestState(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:36)
07-03 16:30:27.050 26636 26636 D LauncherStateManager: 	at com.android.launcher3.statemanager.StatefulActivity.onStop(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:32)
07-03 16:30:27.050  2621  2653 D Bubbles : BubbleData.onLocusVisibilityChanged() locusId=Overview|ENABLED visible=false taskId=1
07-03 16:30:27.050  1767  2493 I MR2ServiceImpl: Updating composite discovery preference | preference: RouteDiscoveryRequest{ preferredFeatures={}, activeScan=false }, active routers: []
07-03 16:30:27.051 26636 26636 D LauncherStateManager: StateManager.cancelAnimation: animation ongoing: true, partial trace:
07-03 16:30:27.051 26636 26636 D LauncherStateManager: 	at com.android.launcher3.statemanager.StateManager.goToState(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:144)
07-03 16:30:27.051 26636 26636 D LauncherStateManager: 	at com.android.launcher3.statemanager.StateManager.goToState(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:223)
07-03 16:30:27.051 26636 26636 D LauncherStateManager: 	at com.android.launcher3.statemanager.StateManager.moveToRestState(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:27)
07-03 16:30:27.051 26636 26636 D RecentsView: reset - mEnableDrawingLiveTile: true, mRecentsAnimationController: null
07-03 16:30:27.051 26636 26636 D TaskThumbnailView: [TaskThumbnailView@4fb2222] taskId: null - uiState changed from: LiveTile to: Uninitialized
07-03 16:30:27.052 22225 22225 W DiscoveryManager: BroadcastReceiver is already registered
07-03 16:30:27.052  1767  2515 W ImageReader_JNI: Unable to acquire a buffer item, very likely client tried to acquire more than maxImages buffers
07-03 16:30:27.052 22225 16366 I DiscoveryManager: Discovery state (DiscoveryState{filterCriteria=[%urn:x-cast:com.google.cast.media, CFE7FEDA], categoryToCriteria={com.google.android.gms.cast.CATEGORY_CAST//urn:x-cast:com.google.cast.media//ALLOW_IPV6=[%urn:x-cast:com.google.cast.media], com.google.android.gms.cast.CATEGORY_CAST/CFE7FEDA/urn:x-cast:com.google.cast.media//ALLOW_IPV6=[CFE7FEDA, %urn:x-cast:com.google.cast.media]}, activeScan=false, activeScanWithScreenOff=false, discoveryRequestSupportsDynamicSession=false, eventFlowId=-1})
07-03 16:30:27.052 26636 26636 D TaskThumbnailView: [TaskThumbnailView@a9ecfdf] taskId: null - uiState changed from: SnapshotSplash(snapshot=Snapshot(bitmap=android.graphics.Bitmap@6abe199, thumbnailRotation=0, backgroundColor=-15592942), splash=com.android.launcher3.icons.FastBitmapDrawable@3d319e9) to: Uninitialized
07-03 16:30:27.052 26636 26636 D BaseActivity: Launcher flags updated: [state_transition_active] +[state_transition_active]
07-03 16:30:27.053 26636 26636 D LauncherStateManager: StateManager.onStateTransitionStart: state: Normal
07-03 16:30:27.053 26636 26636 D RecentsView: updateTaskStackListenerState: false
07-03 16:30:27.053 22225 22225 I CastMediaRouteProvider: Published 1 routes
07-03 16:30:27.053  1767  2493 I MR2ServiceImpl: removeProviderRoutes | provider: com.google.android.gms/.cast.media.CastMediaRoute2ProviderService_Persistent, routes: [7cabc658c39a7aeff798f6f4b8022d08 | Bureau]
07-03 16:30:27.054  1355  2095 D usf_sensor_hal: accelerometer: Enter Batch. Period = 200000000, latency = 2000000000.
07-03 16:30:27.055  1555  1555 D AOC     : A3:MSG: usf_sensor.cc, 2512: USF: Received reconfig sampling request for LSM6DSV Accelerometer.
07-03 16:30:27.055  1355  2095 D usf_sensor_hal: IMU temperature: Enter Batch. Period = 533334000, latency = 2000000000.
07-03 16:30:27.055 26636 26636 D AllAppsTransitionController: shouldProtectHeader: false skipScrim: false state: Normal stateManager.getState(): Normal
07-03 16:30:27.056 26636 26636 D BaseDepthController: mSurface is null and mCurrentBlur is: 79
07-03 16:30:27.057  1555  1555 D AOC     : A3:MSG: usf_sensor.cc, 2512: USF: Received reconfig sampling request for LSM6DSV Temperature.
07-03 16:30:27.058 26636 26636 D KeyboardInsetsHandler: setState, toState:Normal StateManager(mLastStableState:Normal, mCurrentStableState:Overview, mState:Normal, mRestState:Normal, isInTransition:false)
07-03 16:30:27.058  1355  2109 I sensor-suez: Vendor atom [id = 100243] reported.
07-03 16:30:27.058 26636 26636 D KeyboardInsetsHandler: removePendingImeController: pendingImeController=null
07-03 16:30:27.058 26636 26636 D KeyboardStateManager: hideKeyboard
07-03 16:30:27.058 26636 26636 D KeyboardStateManager: isImeShown: false
07-03 16:30:27.058 26636 26636 D BaseActivity: Launcher flags updated: [] -[state_transition_active]
07-03 16:30:27.059 26636 26636 D LauncherStateManager: StateManager.onStateTransitionEnd: state: Normal
07-03 16:30:27.060 26636 26636 D RecentsView: reset - mEnableDrawingLiveTile: false, mRecentsAnimationController: null
07-03 16:30:27.061 26636 26636 D ActivityAllAppsContainerView: rebindAdapters: force: false
07-03 16:30:27.061 26636 26636 D ActivityAllAppsContainerView: rebindAdapters: Not needed.
07-03 16:30:27.061 26636 26636 D TaskVisualsChangedDelegateImpl: onHighResLoadingStateChanged(enabled = false)
07-03 16:30:27.061 26636 26636 D KeyboardStateManager: hideKeyboard
07-03 16:30:27.061 26636 26636 D KeyboardStateManager: isImeShown: false
07-03 16:30:27.061 26636 26636 D StatsLog: LAUNCHER_ONSTOP
07-03 16:30:27.061 26636 26691 D GmsPlayProvider: Shutdown the binder channel gracefully.
07-03 16:30:27.061 26636 26691 D GmsPlayProvider: Binder channel is terminated gracefully.
07-03 16:30:27.062 26636 26636 D StatsLog: LAUNCHER_GOOGLE_SEARCH_RESTORE_LIST_SIZE_AFTER_ACTIVITY_RESTART
07-03 16:30:27.062 26636 26636 D NexusLauncherModelDelegate: notifySmartspaceEvent: SmartspaceTargetEvent{mSmartspaceTarget=null, mSmartspaceActionId='null', mEventType=7}
07-03 16:30:27.063  1767  2500 D BackgroundInstallControlService: Package event received: 0
07-03 16:30:27.063 26636 26636 D NexusLauncherModelDelegate: notifySmartspaceEvent: SmartspaceTargetEvent{mSmartspaceTarget=null, mSmartspaceActionId='null', mEventType=7}
07-03 16:30:27.064 11689 11751 I AiAiEcho: AmbientDataPredictorImpl No tracked ambient data found for ID: null; for event type: 7, skipping event processing.
07-03 16:30:27.066 16293 16293 I AppVisibilityProxy: onAppEnteredBackground
07-03 16:30:27.066 11689 11751 I AiAiEcho: AmbientDataPredictorImpl No tracked ambient data found for ID: null; for event type: 7, skipping event processing.
07-03 16:30:27.070  2621 16353 I InfoMediaManager: dispatchDeviceListAdded()
07-03 16:30:27.070  1767  2455 I serviceDiscovery: [MdnsDiscoveryManager] Unregistering listener for serviceType:_googlecast._tcp.local
07-03 16:30:27.071  1767  2455 I serviceDiscovery: [MdnsDiscoveryManager] Unregistering listener for serviceType:_googlecast._tcp.local
07-03 16:30:27.072  1767  2455 I serviceDiscovery: [MdnsDiscoveryManager] Unregistering listener for serviceType:_googlecast._tcp.local
07-03 16:30:27.073 26636 26636 D OverviewActionsView: updateForGroupedTask() called with: isGroupedTask = [false], canSaveAppPair = [false]
07-03 16:30:27.073 26636 26636 D OverviewActionsView: updateActionButtonsVisibility() called: showSingleTaskActions = [true], showGroupActions = [false]
07-03 16:30:27.073  1767  2500 D BackgroundInstallControlService: Package event received: 0
07-03 16:30:27.073 26636 26636 D TasksRepository: updateTaskRequests to: [], removed: [12981, 12982], added: []
07-03 16:30:27.073 26636 26636 I TasksRepository: removeTasks: [12981, 12982]
07-03 16:30:27.073  1767  2455 I serviceDiscovery: [MdnsDiscoveryManager] Unregistering listener for serviceType:_googlecast._tcp.local
07-03 16:30:27.073 26636 26636 D TaskView: [12982] - launchWithAnimation - launchCompleted
07-03 16:30:27.074 26636 26636 D OverviewActionsView: updateForGroupedTask() called with: isGroupedTask = [false], canSaveAppPair = [false]
07-03 16:30:27.074 26636 26636 D OverviewActionsView: updateActionButtonsVisibility() called: showSingleTaskActions = [true], showGroupActions = [false]
07-03 16:30:27.074  1767  3044 I WifiService: releaseMulticastLock uid=10178 lockTag=MdnsServiceBrowserImpl
07-03 16:30:27.074  1767  2455 I serviceDiscovery: [MdnsDiscoveryManager] Unregistering listener for serviceType:_googlecast._tcp.local
07-03 16:30:27.075  1767  3044 I WifiService: acquireMulticastLock uid=10178 lockTag=MdnsServiceBrowserImpl
07-03 16:30:27.075 22225 22249 I MdnsServiceBrowser: (REDACTED) registering %s
07-03 16:30:27.076  1767  2500 D BackgroundInstallControlService: Package event received: 0
07-03 16:30:27.077  1767  2455 I WifiService: releaseMulticastLock uid=1000 lockTag=NsdService
07-03 16:30:27.077  2621  2700 D MediaDeviceManager: Can not get LocalBluetoothLeBroadcast
07-03 16:30:27.077  1767  2455 I serviceDiscovery: [MdnsSocketProvider] Stop monitoring sockets.
07-03 16:30:27.078  1767  2455 I TetheringManager: unregisterTetheringEventCallback caller:android
07-03 16:30:27.079  1767  2455 E NsdService: id 17385 for 31 has no client mapping
07-03 16:30:27.079  1767  2455 I serviceDiscovery: [MdnsSocketProvider] Start monitoring sockets.
07-03 16:30:27.079  1767  2455 I TetheringManager: registerTetheringEventCallback caller:android
07-03 16:30:27.080  1767  2455 I serviceDiscovery: [MdnsDiscoveryManager] Registering listener for serviceType: _googlecast._tcp.local
07-03 16:30:27.081  1767  2455 I serviceDiscovery: [MdnsDiscoveryManager] Registering listener for serviceType: _googlecast._tcp.local
07-03 16:30:27.081  1767  2455 I serviceDiscovery: [MdnsDiscoveryManager] Registering listener for serviceType: _googlecast._tcp.local
07-03 16:30:27.087  1767  2452 D ConnectivityService: NetReassign [no changes] [c 0] [a 3] [i 4]
07-03 16:30:27.088  1388  1452 E WifiHAL : Setting APF program, halHandle = 0xb400007546ddb350
07-03 16:30:27.088  1388  1452 E WifiHAL : Set apf filter for iface = wlan0
07-03 16:30:27.088  1388  1452 I WifiHAL : createRequest: APF set program request
07-03 16:30:27.088  1388  1452 I WifiHAL : mProgramLen : 1267
07-03 16:30:27.099 22225 15743 I TcpProberController: [gms_cast_prober-1] Failed to connect to socket address: /192.168.0.101, port: 8009, network: 153
07-03 16:30:27.101 22225 16366 I CastSocketMultiplexer: Stopping multiplexer...
07-03 16:30:27.115  1767  2455 I WifiService: acquireMulticastLock uid=1000 lockTag=NsdService
07-03 16:30:27.119  1767  2455 I serviceDiscovery: [MdnsDiscoveryManager] Registering listener for serviceType: _googlecast._tcp.local
07-03 16:30:27.125  1388  1452 E WifiHAL : Setting APF program, halHandle = 0xb400007546ddb350
07-03 16:30:27.125  1388  1452 E WifiHAL : Set apf filter for iface = wlan0
07-03 16:30:27.125  1388  1452 I WifiHAL : createRequest: APF set program request
07-03 16:30:27.125  1388  1452 I WifiHAL : mProgramLen : 1558
07-03 16:30:27.414 22225 22225 D BoundBrokerSvc: onUnbind: Intent { act=com.google.android.gms.actionlearner.api.LearnedActionProviderApiService.START dat=chimera-action:/... xflg=0x4 cmp=com.google.android.gms/.chimera.PersistentApiService }
07-03 16:30:27.425  1380  1419 I grilcallback: Updating HandGrip status
07-03 16:30:27.425 26636 26636 D TaskbarManager: dispatchTouchEvent:  displayId=0 isDefaultDisplay=true
07-03 16:30:27.469  1380  1419 I grilcallback: HandGrip status updated successfully
07-03 16:30:27.475  2612  2614 I deeptouch: I0000 00:00:1783089027.475283    2614 tf_lite_classifier.cc:415] Event stream classified as kNone
07-03 16:30:27.497  1767  5559 V Configuration: Updating configuration, locales updated from [] to [fr,fr_FR]
07-03 16:30:27.497  1767  5559 V GrammaticalInflectionUtils: AttributionSource: android.content.AttributionSource@9d6d2650 does not have READ_SYSTEM_GRAMMATICAL_GENDER permission.
07-03 16:30:27.500  1767  5559 E ContentProviderHelper: Unable to check Uri permission because caller is holding WM lock; assuming permission denied
07-03 16:30:27.500  1767  5559 E ContentProviderHelper: java.lang.IllegalStateException: Unable to check Uri permission because caller is holding WM lock; assuming permission denied
07-03 16:30:27.500  1767  5559 E ContentProviderHelper: 	at com.android.server.am.ContentProviderHelper.checkContentProviderUriPermission(ContentProviderHelper.java:1207)
07-03 16:30:27.500  1767  5559 E ContentProviderHelper: 	at com.android.server.am.ActivityManagerService$LocalService.checkContentProviderUriPermission(ActivityManagerService.java:16909)
